id,price
1725,483934.4375
1726,461683.78125
1727,1086370.875
1728,699593.9375
1729,396179.84375
1730,301780.0625
1731,287442.34375
1732,553071.6875
1733,249530.640625
1734,636395.6875
1735,429945.09375
1736,203598.453125
1737,512370.65625
1738,792592.5
1739,180272.28125
1740,331316.25
1741,1741215.5
1742,377337.5
1743,861067.25
1744,768343.6875
1745,432597.71875
1746,306886.15625
1747,575926.25
1748,282317.0625
1749,769774.3125
1750,297607.75
1751,456067.53125
1752,327944.375
1753,599230.75
1754,212941.59375
1755,523145.5625
1756,461954.71875
1757,438758.53125
1758,446169.28125
1759,203779.90625
1760,236492.6875
1761,545337.25
1762,564400.1875
1763,475763.125
1764,368073.0625
1765,238890.5
1766,353050.3125
1767,204322.875
1768,298911.34375
1769,681546.8125
1770,300377.46875
1771,912687.875
1772,820841.875
1773,265309.46875
1774,345012.09375
1775,323769.40625
1776,466238.09375
1777,389716.53125
1778,267788.6875
1779,361006.15625
1780,571956.0625
1781,284124.59375
1782,262794.9375
1783,836753.25
1784,543079.375
1785,389562.40625
1786,502888.65625
1787,255252.90625
1788,457787.21875
1789,511989.78125
1790,208081.59375
1791,364149.46875
1792,251727.4375
1793,501984.03125
1794,349839.5625
1795,675569.25
1796,1029670.625
1797,396453.96875
1798,563106.0625
1799,790940.75
1800,949904.4375
1801,770424.0625
1802,279970.78125
1803,439950.34375
1804,642280.3125
1805,302478.96875
1806,568087.1875
1807,352349.96875
1808,564957.1875
1809,577199.1875
1810,644323.5
1811,480119.15625
1812,256470.09375
1813,549942.5625
1814,833849.625
1815,596960.625
1816,335119.84375
1817,284847.78125
1818,414116.46875
1819,702489.625
1820,260525.765625
1821,641889.375
1822,188983.75
1823,232998.390625
1824,566120.75
1825,2024105.375
1826,199458.59375
1827,349900.4375
1828,392189.1875
1829,524060.90625
1830,261917.3125
1831,219277.953125
1832,597638.6875
1833,1650119.75
1834,858845.875
1835,437743.125
1836,566597.625
1837,1350602.125
1838,462562.71875
1839,196564.453125
1840,469798.21875
1841,1175377.0
1842,327491.65625
1843,662657.25
1844,545675.5625
1845,447163.59375
1846,855923.75
1847,919596.125
1848,543343.8125
1849,442643.6875
1850,251252.234375
1851,430091.25
1852,446235.40625
1853,689748.3125
1854,280029.15625
1855,276670.125
1856,252183.359375
1857,353871.5
1858,575238.5625
1859,202343.171875
1860,266444.875
1861,1495746.125
1862,1792568.125
1863,254892.75
1864,446152.0625
1865,392574.46875
1866,685416.875
1867,557413.125
1868,428571.75
1869,490782.96875
1870,158275.78125
1871,487867.25
1872,585318.125
1873,239193.34375
1874,495833.4375
1875,273610.40625
1876,472613.65625
1877,270874.28125
1878,657264.9375
1879,999888.375
1880,993773.875
1881,366475.09375
1882,482650.65625
1883,744626.6875
1884,276902.5625
1885,498682.375
1886,275496.28125
1887,562309.625
1888,427486.09375
1889,514086.34375
1890,584559.0625
1891,227836.625
1892,1274682.125
1893,709503.875
1894,1074635.75
1895,493699.96875
1896,260642.875
1897,1330523.875
1898,371429.28125
1899,313372.59375
1900,348311.59375
1901,256309.96875
1902,316949.5625
1903,416190.03125
1904,1068498.25
1905,401063.40625
1906,638210.5
1907,551945.5
1908,488938.15625
1909,802087.25
1910,327751.9375
1911,312184.84375
1912,589934.0625
1913,516400.90625
1914,1667432.5
1915,831978.625
1916,570985.5625
1917,768260.375
1918,751870.6875
1919,268832.8125
1920,249279.1875
1921,478393.71875
1922,782737.8125
1923,450493.65625
1924,506374.34375
1925,295402.03125
1926,691784.75
1927,298728.40625
1928,295011.34375
1929,211339.09375
1930,2785313.25
1931,787807.625
1932,445573.40625
1933,239212.78125
1934,239558.78125
1935,789175.375
1936,498195.8125
1937,690609.125
1938,230417.46875
1939,434527.09375
1940,312306.53125
1941,491465.71875
1942,341938.0625
1943,1277416.625
1944,305410.90625
1945,737417.125
1946,1249705.25
1947,536821.875
1948,333335.5
1949,629337.0
1950,286732.25
1951,297163.375
1952,932129.5
1953,482869.375
1954,461167.09375
1955,422563.28125
1956,464967.96875
1957,863840.4375
1958,246550.640625
1959,586917.875
1960,608983.3125
1961,488084.09375
1962,266701.09375
1963,261738.03125
1964,380223.28125
1965,293444.875
1966,455412.34375
1967,490966.21875
1968,486379.75
1969,444773.84375
1970,567144.875
1971,804326.5
1972,416343.90625
1973,471034.59375
1974,575949.25
1975,356129.53125
1976,460932.03125
1977,610604.625
1978,339874.0
1979,349495.5625
1980,350232.25
1981,470293.75
1982,259218.6875
1983,318740.15625
1984,414747.3125
1985,408087.09375
1986,446394.0625
1987,670095.5
1988,435100.625
1989,281326.6875
1990,502130.46875
1991,1218606.25
1992,467768.65625
1993,705318.75
1994,489337.53125
1995,484518.34375
1996,694937.6875
1997,370789.78125
1998,313769.09375
1999,295787.84375
2000,669086.9375
2001,656161.3125
2002,567398.375
2003,225477.3125
2004,481608.96875
2005,527342.8125
2006,322930.90625
2007,485375.34375
2008,2223946.25
2009,648841.625
2010,578464.5625
2011,330535.8125
2012,359416.75
2013,277937.40625
2014,716779.1875
2015,709870.3125
2016,1528466.875
2017,439268.875
2018,883200.0625
2019,579514.1875
2020,1008024.25
2021,686505.375
2022,593376.3125
2023,513686.0625
2024,297582.34375
2025,660717.875
2026,658234.625
2027,658030.8125
2028,177594.3125
2029,518016.03125
2030,326181.71875
2031,449219.90625
2032,434007.15625
2033,571139.0
2034,368830.09375
2035,706103.25
2036,259835.921875
2037,450751.78125
2038,413536.40625
2039,567735.375
2040,326257.40625
2041,440925.71875
2042,671843.375
2043,436085.53125
2044,390466.15625
2045,394707.21875
2046,372865.03125
2047,992786.75
2048,506273.96875
2049,361386.28125
2050,2217495.75
2051,689850.8125
2052,591970.0
2053,269677.21875
2054,1287175.75
2055,807413.625
2056,570490.6875
2057,363914.15625
2058,317474.0
2059,379449.0
2060,509593.78125
2061,569016.125
2062,412179.40625
2063,718075.5
2064,262853.78125
2065,968550.8125
2066,349788.34375
2067,859652.25
2068,331009.71875
2069,694343.5625
2070,386270.15625
2071,380965.40625
2072,2328204.75
2073,871410.3125
2074,317171.03125
2075,645814.375
2076,678548.25
2077,653107.8125
2078,212162.609375
2079,262929.40625
2080,308595.1875
2081,558979.125
2082,821871.875
2083,408463.65625
2084,262288.34375
2085,320501.78125
2086,883420.875
2087,574582.75
2088,426779.625
2089,1922757.5
2090,390903.5625
2091,1295265.625
2092,1056220.5
2093,750672.8125
2094,387250.1875
2095,209670.984375
2096,274817.40625
2097,215510.78125
2098,932127.875
2099,341122.75
2100,762072.9375
2101,387919.125
2102,562419.8125
2103,555619.25
2104,468311.0
2105,516291.46875
2106,484852.34375
2107,333094.34375
2108,610164.125
2109,384941.5
2110,402652.0
2111,2197904.75
2112,332690.0625
2113,721808.0
2114,246810.59375
2115,229130.90625
2116,482408.03125
2117,1357048.0
2118,535540.0625
2119,392796.96875
2120,503638.6875
2121,591709.375
2122,581137.3125
2123,515436.625
2124,941798.125
2125,492938.71875
2126,1130287.5
2127,464067.1875
2128,337138.25
2129,731549.0
2130,574163.75
2131,593590.0
2132,379765.78125
2133,498328.90625
2134,703101.9375
2135,503993.15625
2136,428124.25
2137,559928.6875
2138,556036.0
2139,1065420.25
2140,346187.5625
2141,728684.5
2142,214195.40625
2143,283122.4375
2144,584403.25
2145,594189.875
2146,833285.0
2147,196535.75
2148,575623.5
2149,264382.21875
2150,241597.078125
2151,586533.5
2152,319936.21875
2153,648482.125
2154,664738.0
2155,412945.75
2156,448122.5625
2157,282494.71875
2158,669047.625
2159,485145.6875
2160,497511.96875
2161,386678.75
2162,698752.3125
2163,485091.34375
2164,795266.125
2165,179424.0
2166,873414.4375
2167,576376.3125
2168,1620150.125
2169,384413.53125
2170,702264.75
2171,291186.53125
2172,532970.3125
2173,856982.6875
2174,324847.75
2175,247324.96875
2176,255235.390625
2177,264551.1875
2178,512121.03125
2179,353266.84375
2180,246284.46875
2181,430678.78125
2182,640929.875
2183,373056.84375
2184,550293.1875
2185,366073.5
2186,177986.203125
2187,2340085.75
2188,235307.96875
2189,611137.25
2190,282918.875
2191,497967.15625
2192,617050.75
2193,242198.28125
2194,464404.28125
2195,315009.28125
2196,1021974.25
2197,1207783.875
2198,288016.3125
2199,540509.875
2200,775358.1875
2201,1304570.125
2202,215378.234375
2203,424439.71875
2204,836834.5625
2205,589164.75
2206,484507.34375
2207,366979.25
2208,361311.5625
2209,490633.53125
2210,718556.5
2211,304254.6875
2212,496436.53125
2213,612416.5625
2214,898687.75
2215,664406.0
2216,420374.75
2217,307803.0
2218,1314191.125
2219,421611.03125
2220,495620.3125
2221,1066068.0
2222,660658.8125
2223,434997.0625
2224,1148174.625
2225,389939.65625
2226,181489.1875
2227,322493.625
2228,206942.703125
2229,229931.1875
2230,403770.875
2231,594099.5
2232,427736.65625
2233,504338.65625
2234,558981.375
2235,290895.625
2236,213310.6875
2237,332916.59375
2238,199320.15625
2239,591311.3125
2240,551246.0
2241,933000.875
2242,195008.8125
2243,606710.0625
2244,245418.015625
2245,556707.5625
2246,209639.859375
2247,458648.25
2248,2222689.5
2249,738271.1875
2250,310790.625
2251,713288.25
2252,450440.0
2253,188642.671875
2254,262010.875
2255,562810.0625
2256,570394.25
2257,351516.875
2258,789204.4375
2259,358782.90625
2260,726917.8125
2261,764964.0625
2262,277410.0
2263,251122.6875
2264,216627.78125
2265,313048.25
2266,352010.96875
2267,439186.84375
2268,330310.59375
2269,303999.5
2270,832445.125
2271,809937.875
2272,853652.875
2273,1129835.5
2274,492489.71875
2275,757060.25
2276,438676.53125
2277,712986.6875
2278,665654.125
2279,391070.96875
2280,680661.375
2281,470110.40625
2282,445753.96875
2283,353748.125
2284,426455.15625
2285,317200.3125
2286,440383.0
2287,707965.5625
2288,224815.09375
2289,299123.78125
2290,1903995.0
2291,362331.65625
2292,191534.8125
2293,633726.875
2294,606246.125
2295,851720.3125
2296,294328.71875
2297,528021.0
2298,216989.125
2299,188417.65625
2300,490017.71875
2301,347923.65625
2302,510651.96875
2303,301152.03125
2304,257601.203125
2305,677977.25
2306,869808.6875
2307,358900.78125
2308,1016329.4375
2309,270686.84375
2310,287642.15625
2311,342429.84375
2312,547535.25
2313,347547.125
2314,731842.625
2315,363056.46875
2316,710169.25
2317,501616.03125
2318,307430.9375
2319,701019.25
2320,488702.4375
2321,255893.3125
2322,347561.28125
2323,534187.125
2324,272166.96875
2325,1038015.875
2326,1043611.375
2327,869054.0
2328,335793.9375
2329,312764.28125
2330,1247406.75
2331,751113.0
2332,985514.625
2333,242667.125
2334,387338.9375
2335,301652.90625
2336,478346.65625
2337,277934.46875
2338,383894.3125
2339,244464.75
2340,936604.875
2341,223961.4375
2342,1150677.375
2343,597695.8125
2344,213316.984375
2345,495349.53125
2346,713105.8125
2347,385999.40625
2348,235807.796875
2349,543350.0625
2350,292794.21875
2351,428062.46875
2352,729269.375
2353,283559.8125
2354,852658.25
2355,497131.125
2356,524085.96875
2357,1003602.0625
2358,295286.21875
2359,308869.15625
2360,526174.625
2361,578149.5625
2362,541736.0
2363,281914.21875
2364,330919.78125
2365,578964.375
2366,265449.78125
2367,794154.3125
2368,430677.34375
2369,653057.8125
2370,1171460.25
2371,514689.875
2372,325249.125
2373,353372.4375
2374,221806.15625
2375,900402.125
2376,729379.0
2377,247536.65625
2378,664909.875
2379,398807.59375
2380,467517.03125
2381,633522.0
2382,351069.21875
2383,702324.5625
2384,1257107.125
2385,210337.09375
2386,528146.375
2387,604735.3125
2388,511478.75
2389,292483.46875
2390,225667.03125
2391,590300.5
2392,445833.46875
2393,329476.59375
2394,487022.59375
2395,603175.3125
2396,1381310.25
2397,365383.625
2398,1081851.75
2399,358112.28125
2400,532017.625
2401,347451.375
2402,393041.90625
2403,247311.21875
2404,606058.75
2405,406387.875
2406,768285.625
2407,748360.0
2408,538583.375
2409,1378391.375
2410,1967617.0
2411,447160.65625
2412,220765.8125
2413,475264.1875
2414,737677.8125
2415,548331.8125
2416,342384.03125
2417,358961.9375
2418,375003.5
2419,322174.375
2420,281668.90625
2421,232424.625
2422,425389.25
2423,443721.96875
2424,435696.75
2425,496642.46875
2426,286157.1875
2427,804189.0625
2428,767086.375
2429,395475.65625
2430,365249.53125
2431,226030.46875
2432,329536.40625
2433,796405.25
2434,378473.59375
2435,218965.828125
2436,446486.71875
2437,464378.90625
2438,301452.875
2439,395066.3125
2440,217973.5
2441,1529099.875
2442,339647.40625
2443,410439.625
2444,203273.1875
2445,293666.90625
2446,270212.96875
2447,300820.65625
2448,549540.4375
2449,399014.15625
2450,517184.09375
2451,360163.78125
2452,505057.71875
2453,565485.25
2454,302680.875
2455,892380.4375
2456,319999.03125
2457,733461.875
2458,641075.5625
2459,597208.875
2460,485953.65625
2461,581523.25
2462,1144802.0
2463,445256.03125
2464,241421.625
2465,448666.125
2466,420010.34375
2467,300751.84375
2468,374649.03125
2469,576651.8125
2470,687280.5625
2471,535819.5
2472,682615.0
2473,733587.5
2474,346353.03125
2475,664735.25
2476,265560.84375
2477,551911.5
2478,259794.03125
2479,497052.625
2480,490082.1875
2481,689916.375
2482,1220355.5
2483,687845.0
2484,509519.84375
2485,412542.53125
2486,385255.09375
2487,357583.875
2488,258634.625
2489,1080467.5
2490,632047.5625
2491,717752.5625
2492,646286.625
2493,791599.6875
2494,573523.875
2495,347247.96875
2496,229478.234375
2497,667975.125
2498,444628.96875
2499,552754.75
2500,1900178.375
2501,436396.53125
2502,370508.34375
2503,278415.59375
2504,231085.53125
2505,577607.5625
2506,312675.46875
2507,372733.6875
2508,600306.3125
2509,662507.3125
2510,209813.46875
2511,512209.0
2512,538214.8125
2513,329778.0
2514,813952.125
2515,355491.125
2516,574452.625
2517,244432.453125
2518,214418.5
2519,354740.15625
2520,300032.6875
2521,276357.96875
2522,1924628.0
2523,444971.375
2524,295760.34375
2525,867890.0625
2526,539616.8125
2527,381786.28125
2528,466977.09375
2529,1155356.0
2530,378463.125
2531,466212.78125
2532,482170.6875
2533,313324.21875
2534,461031.78125
2535,362475.96875
2536,423271.28125
2537,473132.375
2538,329586.15625
2539,763301.75
2540,480075.96875
2541,516577.96875
2542,496754.15625
2543,290443.78125
2544,900019.9375
2545,695198.5
2546,639099.4375
2547,389888.375
2548,644029.625
2549,667701.625
2550,845361.5
2551,812011.625
2552,292564.96875
2553,298039.9375
2554,419862.15625
2555,391734.6875
2556,508129.46875
2557,368632.90625
2558,705450.5
2559,177946.109375
2560,455697.59375
2561,253082.0625
2562,727735.75
2563,472887.09375
2564,1047072.0625
2565,463015.71875
2566,660364.875
2567,499860.34375
2568,635739.5625
2569,478045.90625
2570,591734.25
2571,784411.5625
2572,361135.53125
2573,714426.75
2574,584392.8125
2575,293762.78125
2576,445206.625
2577,434391.28125
2578,230755.265625
2579,486758.78125
2580,355665.40625
2581,174262.359375
2582,1544730.5
2583,1524394.125
2584,321997.8125
2585,289492.65625
2586,462148.71875
2587,269370.65625
2588,877040.0
2589,436672.75
2590,399834.1875
2591,450836.34375
2592,471093.5625
2593,984871.5
2594,1723653.75
2595,387124.09375
2596,607438.4375
2597,298815.15625
2598,230551.375
2599,386580.59375
2600,480367.46875
2601,296681.09375
2602,552590.5625
2603,440244.1875
2604,1423920.5
2605,394644.65625
2606,312280.90625
2607,373665.09375
2608,411181.84375
2609,626585.9375
2610,724495.875
2611,433314.90625
2612,321939.78125
2613,463086.8125
2614,823132.625
2615,355093.59375
2616,1054172.625
2617,629004.8125
2618,231082.28125
2619,458318.5
2620,271820.46875
2621,259998.53125
2622,640008.5
2623,343955.28125
2624,519616.78125
2625,423145.34375
2626,401461.65625
2627,676933.625
2628,551320.125
2629,259546.84375
2630,459277.09375
2631,392805.96875
2632,528649.3125
2633,1020149.3125
2634,748553.375
2635,623749.625
2636,326888.28125
2637,834876.75
2638,661060.125
2639,401936.21875
2640,223798.625
2641,521640.53125
2642,661063.625
2643,1836350.5
2644,418182.28125
2645,754321.8125
2646,543728.6875
2647,255526.5625
2648,535180.5625
2649,467596.59375
2650,496426.8125
2651,312867.09375
2652,192713.453125
2653,441836.125
2654,493172.15625
2655,604352.25
2656,481846.8125
2657,422918.46875
2658,483243.0625
2659,444855.84375
2660,220531.6875
2661,324873.90625
2662,577317.875
2663,476212.46875
2664,769835.75
2665,300009.75
2666,232428.1875
2667,572050.125
2668,251583.25
2669,941068.875
2670,805575.6875
2671,1896448.75
2672,312047.65625
2673,265872.28125
2674,638927.25
2675,1705296.0
2676,635828.0
2677,412712.90625
2678,321911.09375
2679,287940.4375
2680,592262.6875
2681,445672.09375
2682,244733.1875
2683,369818.375
2684,607361.8125
2685,405829.6875
2686,309806.25
2687,355983.78125
2688,349385.875
2689,686023.4375
2690,723217.875
2691,370927.25
2692,518300.59375
2693,792231.1875
2694,352354.375
2695,391191.90625
2696,297121.6875
2697,219834.5625
2698,219889.5625
2699,687685.75
2700,331573.875
2701,236301.90625
2702,447289.875
2703,1702919.125
2704,378735.90625
2705,595221.75
2706,494906.375
2707,636611.75
2708,622843.625
2709,520081.34375
2710,230775.4375
2711,354674.78125
2712,436819.40625
2713,333083.84375
2714,513715.46875
2715,252901.125
2716,850858.0625
2717,378419.03125
2718,2054563.75
2719,911470.375
2720,420096.96875
2721,194892.203125
2722,410359.46875
2723,318893.8125
2724,512306.34375
2725,676235.125
2726,471583.28125
2727,489630.40625
2728,655343.375
2729,225366.84375
2730,632625.75
2731,473533.09375
2732,637989.0625
2733,413371.46875
2734,349636.125
2735,768125.0
2736,854703.875
2737,413646.5
2738,2052186.625
2739,230287.15625
2740,233565.40625
2741,373905.6875
2742,240714.953125
2743,485690.09375
2744,667186.375
2745,455091.09375
2746,275983.15625
2747,306011.84375
2748,506407.53125
2749,544529.75
2750,807217.0
2751,307646.71875
2752,301963.09375
2753,603320.375
2754,558749.9375
2755,201222.875
2756,517063.625
2757,713325.9375
2758,287979.0
2759,343807.84375
2760,588342.1875
2761,539328.125
2762,267338.3125
2763,513455.84375
2764,266632.65625
2765,360931.5625
2766,1063187.75
2767,391910.9375
2768,382354.03125
2769,609227.25
2770,406920.59375
2771,245483.265625
2772,568575.8125
2773,566459.875
2774,601552.25
2775,562184.375
2776,421396.40625
2777,877944.0
2778,696214.5
2779,1030063.625
2780,192666.453125
2781,381042.28125
2782,326885.71875
2783,209194.78125
2784,242307.71875
2785,1226951.25
2786,334051.15625
2787,268711.875
2788,1316142.375
2789,216955.796875
2790,1688667.5
2791,220909.59375
2792,696335.375
2793,654713.5
2794,726701.375
2795,663406.625
2796,328846.46875
2797,193669.09375
2798,308649.71875
2799,367826.15625
2800,551212.625
2801,246275.625
2802,288091.65625
2803,1034986.6875
2804,669552.125
2805,258930.484375
2806,352162.25
2807,303919.40625
2808,243412.1875
2809,1296984.25
2810,1039242.8125
2811,631176.5
2812,255645.03125
2813,1155599.0
2814,711512.5
2815,576006.75
2816,599881.75
2817,643635.625
2818,350677.90625
2819,250008.3125
2820,564910.375
2821,207757.484375
2822,476168.75
2823,243727.71875
2824,255177.3125
2825,679442.5625
2826,1462000.5
2827,458423.28125
2828,283019.0625
2829,770404.5
2830,530205.5
2831,697009.25
2832,604692.8125
2833,744084.375
2834,411848.1875
2835,354220.65625
2836,283385.46875
2837,713166.5625
2838,463046.09375
2839,1218704.25
2840,600584.4375
2841,560816.5
2842,482370.40625
2843,368955.125
2844,419966.625
2845,333261.03125
2846,1116841.875
2847,597570.5625
2848,316799.09375
2849,308735.1875
2850,329905.46875
2851,292074.625
2852,586587.3125
2853,348833.5
2854,392436.8125
2855,728903.375
2856,421632.0
2857,732914.625
2858,752718.875
2859,388971.78125
2860,265380.21875
2861,439630.34375
2862,2340887.25
2863,375352.84375
2864,451126.25
2865,709764.8125
2866,335762.71875
2867,426485.78125
2868,398064.90625
2869,392834.5625
2870,517376.21875
2871,221165.40625
2872,359236.53125
2873,314610.09375
2874,867350.125
2875,587677.8125
2876,185392.15625
2877,906442.375
2878,389855.75
2879,265155.25
2880,956891.8125
2881,358075.59375
2882,474197.71875
2883,599871.25
2884,373586.5
2885,258347.15625
2886,515062.75
2887,338041.96875
2888,340395.3125
2889,282523.03125
2890,519500.90625
2891,576195.875
2892,871539.375
2893,577071.375
2894,874566.6875
2895,754878.0
2896,397183.21875
2897,331828.78125
2898,484598.59375
2899,371133.4375
2900,512022.40625
2901,508971.59375
2902,269559.46875
2903,702219.125
2904,968813.0625
2905,329589.15625
2906,362498.6875
2907,346353.71875
2908,425760.71875
2909,484447.71875
2910,382418.0
2911,916229.0625
2912,685789.0
2913,421564.78125
2914,638073.0
2915,852698.6875
2916,203869.84375
2917,633103.5
2918,471011.15625
2919,784533.4375
2920,943546.8125
2921,802608.25
2922,592892.0
2923,597301.5
2924,248206.796875
2925,929649.0
2926,824885.3125
2927,309069.1875
2928,173655.921875
2929,432838.71875
2930,1083298.25
2931,440330.09375
2932,231819.125
2933,347530.90625
2934,606726.125
2935,1986303.125
2936,397822.03125
2937,246696.40625
2938,991255.375
2939,225234.9375
2940,448502.5625
2941,298938.90625
2942,425750.0625
2943,221519.953125
2944,298161.28125
2945,486811.21875
2946,286140.71875
2947,658473.8125
2948,330820.40625
2949,479290.0
2950,255705.8125
2951,687910.75
2952,225486.96875
2953,861678.8125
2954,970395.5625
2955,1730372.0
2956,609145.125
2957,599200.6875
2958,292271.6875
2959,602195.875
2960,781080.6875
2961,408420.46875
2962,372567.625
2963,345129.5625
2964,460175.84375
2965,489096.59375
2966,586371.75
2967,304615.53125
2968,247804.6875
2969,575436.5
2970,562234.75
2971,460554.65625
2972,293944.96875
2973,1223000.0
2974,549597.875
2975,1108359.5
2976,234254.53125
2977,1710821.0
2978,642499.0625
2979,882773.9375
2980,580306.375
2981,543401.625
2982,228953.859375
2983,355578.0625
2984,316406.0625
2985,368199.375
2986,501942.09375
2987,410271.6875
2988,1452598.25
2989,1105636.75
2990,779278.1875
2991,500924.21875
2992,267742.0
2993,496645.71875
2994,568750.875
2995,507556.96875
2996,425000.84375
2997,396013.09375
2998,183842.84375
2999,605751.625
3000,517476.28125
3001,433584.53125
3002,374596.46875
3003,1232664.75
3004,669668.875
3005,249942.875
3006,636202.8125
3007,569090.375
3008,627420.6875
3009,705136.625
3010,323625.53125
3011,497493.375
3012,508234.28125
3013,281151.46875
3014,290819.3125
3015,662726.5625
3016,220990.953125
3017,306991.4375
3018,750567.875
3019,310053.71875
3020,458920.8125
3021,495775.625
3022,437242.71875
3023,389911.5
3024,480597.6875
3025,635694.5625
3026,268827.90625
3027,816777.75
3028,468839.59375
3029,1327476.75
3030,352049.40625
3031,674366.8125
3032,730763.5
3033,501717.46875
3034,329267.3125
3035,2227982.0
3036,386783.3125
3037,485156.40625
3038,659495.9375
3039,542678.5
3040,201495.09375
3041,245927.4375
3042,418450.21875
3043,1202555.0
3044,681566.6875
3045,827324.625
3046,1529097.5
3047,973479.125
3048,854201.3125
3049,264735.40625
3050,294612.21875
3051,276585.40625
3052,263282.96875
3053,523159.78125
3054,767824.6875
3055,194559.21875
3056,647075.4375
3057,201390.203125
3058,816804.25
3059,293590.4375
3060,368222.03125
3061,715889.4375
3062,194128.28125
3063,480697.28125
3064,693606.875
3065,1298562.75
3066,249528.421875
3067,311427.09375
3068,330570.03125
3069,303238.4375
3070,276007.84375
3071,375488.90625
3072,255722.46875
3073,660014.5625
3074,505450.46875
3075,526227.125
3076,427530.8125
3077,567428.125
3078,348522.46875
3079,308860.5
3080,336264.75
3081,475561.28125
3082,711768.1875
3083,1178717.0
3084,474822.40625
3085,1097918.75
3086,745397.6875
3087,239699.5625
3088,525899.75
3089,452125.03125
3090,287668.4375
3091,362355.625
3092,1502790.0
3093,166765.828125
3094,409249.09375
3095,686330.625
3096,466173.59375
3097,331449.34375
3098,1240266.25
3099,828352.75
3100,689796.0
3101,441805.21875
3102,705407.625
3103,415424.40625
3104,409247.78125
3105,471647.53125
3106,536399.125
3107,189692.875
3108,459880.46875
3109,753503.9375
3110,265723.84375
3111,363255.5625
3112,1634843.125
3113,1051302.0
3114,699262.0
3115,487874.40625
3116,570779.9375
3117,1085318.25
3118,613194.0625
3119,254755.28125
3120,801647.875
3121,319349.625
3122,1636466.5
3123,463932.78125
3124,157055.96875
3125,325325.40625
3126,460795.28125
3127,548482.0625
3128,587862.8125
3129,771077.875
3130,783298.8125
3131,193331.3125
3132,292440.40625
3133,895071.875
3134,258871.59375
3135,876737.6875
3136,328002.875
3137,1258266.125
3138,205503.515625
3139,641468.125
3140,506660.21875
3141,453272.59375
3142,248333.3125
3143,307508.96875
3144,304419.75
3145,280969.78125
3146,297751.9375
3147,1438750.75
3148,700946.25
3149,661931.9375
3150,473963.125
3151,546627.125
3152,237899.4375
3153,528541.75
3154,579349.5625
3155,759487.625
3156,537020.125
3157,1463963.5
3158,685815.1875
3159,706655.0625
3160,393805.59375
3161,495508.78125
3162,226931.03125
3163,406676.09375
3164,420137.78125
3165,906553.1875
3166,786195.6875
3167,738316.9375
3168,2059618.25
3169,325842.53125
3170,475853.625
3171,533577.375
3172,366628.875
3173,421898.53125
3174,267528.125
3175,544223.8125
3176,462531.3125
3177,289726.90625
3178,691256.375
3179,548051.8125
3180,858824.5
3181,1289345.0
3182,848313.625
3183,5095453.5
3184,251564.8125
3185,340294.375
3186,348216.5625
3187,229082.71875
3188,244215.5625
3189,301009.9375
3190,213209.421875
3191,766103.9375
3192,506143.09375
3193,659584.75
3194,551943.3125
3195,230633.3125
3196,175450.53125
3197,445488.78125
3198,269352.96875
3199,425242.09375
3200,389197.78125
3201,310098.6875
3202,290639.40625
3203,708299.5625
3204,343983.34375
3205,925981.125
3206,323820.4375
3207,205937.6875
3208,525613.75
3209,275377.5
3210,583919.8125
3211,472854.21875
3212,685619.5625
3213,411909.21875
3214,398497.375
3215,961913.125
3216,262105.1875
3217,151481.8125
3218,426012.1875
3219,1979455.25
3220,214645.625
3221,661928.5625
3222,608646.3125
3223,211824.9375
3224,257660.203125
3225,619609.625
3226,677417.0
3227,533261.0
3228,278057.34375
3229,333262.96875
3230,233882.25
3231,692649.75
3232,258625.453125
3233,246480.453125
3234,490904.59375
3235,999941.125
3236,366422.96875
3237,481273.53125
3238,235156.65625
3239,495975.28125
3240,494778.09375
3241,657668.25
3242,582011.875
3243,756845.25
3244,255132.3125
3245,410296.5
3246,510216.15625
3247,517514.96875
3248,783486.125
3249,476677.53125
3250,361458.1875
3251,569263.0
3252,780480.6875
3253,516707.0
3254,383945.90625
3255,622598.375
3256,424082.6875
3257,727562.375
3258,733498.75
3259,1489540.625
3260,816033.4375
3261,660376.125
3262,438893.21875
3263,688834.5
3264,372845.625
3265,238030.828125
3266,255057.5625
3267,599707.875
3268,363991.75
3269,350265.53125
3270,257136.265625
3271,222273.59375
3272,606551.8125
3273,502429.9375
3274,333167.71875
3275,502982.4375
3276,550464.3125
3277,440941.0
3278,348062.75
3279,697614.375
3280,636936.125
3281,575597.5625
3282,605752.375
3283,665356.1875
3284,301036.4375
3285,485775.5
3286,735100.625
3287,270129.28125
3288,227924.59375
3289,433455.65625
3290,317992.78125
3291,372699.65625
3292,341086.71875
3293,331006.0
3294,313557.5625
3295,406901.28125
3296,564348.375
3297,285501.03125
3298,209515.390625
3299,539790.875
3300,269226.875
3301,561885.0
3302,388929.59375
3303,354486.875
3304,418153.15625
3305,325236.28125
3306,695880.4375
3307,384909.40625
3308,258120.84375
3309,274502.0
3310,282286.53125
3311,213315.203125
3312,249405.90625
3313,629570.875
3314,511152.6875
3315,412915.09375
3316,480500.46875
3317,571393.75
3318,1155117.75
3319,805445.0625
3320,475341.0
3321,236956.09375
3322,464974.15625
3323,458317.8125
3324,357531.5625
3325,280527.03125
3326,319890.4375
3327,921538.25
3328,612174.375
3329,969548.8125
3330,252810.1875
3331,483751.53125
3332,330557.21875
3333,313721.34375
